AccountId,AccountNum,DateOpen,ClientId,ClientName,TotalAmt,CutoffDt
5898,40802810540000001278,2020-11-02,5898,Клиент 5898,1259865.33,2020-11-03
5899,40802810800000045084,2020-11-03,5899,Клиент 5899,1395807.82,2020-11-03
5899,40802810800000045084,2020-11-03,5899,Клиент 5899,1900880.00,2020-11-04
5899,40802810800000045084,2020-11-03,5899,Клиент 5899,1263475.78,2020-11-01
5900,40802810700000020675,2020-11-04,5900,Клиент 5900,879346.45,2020-11-02
5900,40802810700000020675,2020-11-04,5900,Клиент 5900,1660630.78,2020-11-01
5900,40802810700000020675,2020-11-04,5900,Клиент 5900,1006160.70,2020-11-04
5901,40702810933180000005,2020-11-01,5901,Клиент 5901,1556914.40,2020-11-01
5901,40702810933180000005,2020-11-01,5901,Клиент 5901,1259941.45,2020-11-02
5901,40702810933180000005,2020-11-01,5901,Клиент 5901,1384983.20,2020-11-03
5902,40802810516160009243,2020-11-02,5902,Клиент 5902,1263555.21,2020-11-04
5902,40802810516160009243,2020-11-02,5902,Клиент 5902,1900983.20,2020-11-03
5902,40802810516160009243,2020-11-02,5902,Клиент 5902,1395887.25,2020-11-02
5903,40702810610510004991,2020-11-03,5903,Клиент 5903,879422.58,2020-11-01
5903,40702810610510004991,2020-11-03,5903,Клиент 5903,1660710.21,2020-11-04
5903,40702810610510004991,2020-11-03,5903,Клиент 5903,1006236.82,2020-11-03
5904,40702810700510018512,2020-11-04,5904,Клиент 5904,1557017.60,2020-11-04
5904,40702810700510018512,2020-11-04,5904,Клиент 5904,1385086.40,2020-11-02
5904,40702810700510018512,2020-11-04,5904,Клиент 5904,1260017.58,2020-11-01
5905,40802810200000044245,2020-11-01,5905,Клиент 5905,1263634.64,2020-11-03
5905,40802810200000044245,2020-11-01,5905,Клиент 5905,1901086.40,2020-11-02
5905,40802810200000044245,2020-11-01,5905,Клиент 5905,1395966.70,2020-11-01
5906,40802810300000029542,2020-11-02,5906,Клиент 5906,1006312.94,2020-11-02
5906,40802810300000029542,2020-11-02,5906,Клиент 5906,879498.68,2020-11-04
5906,40802810300000029542,2020-11-02,5906,Клиент 5906,1660789.64,2020-11-03
5907,40802810000000093755,2020-11-03,5907,Клиент 5907,1385189.60,2020-11-01
5907,40802810000000093755,2020-11-03,5907,Клиент 5907,1557120.80,2020-11-03
5907,40802810000000093755,2020-11-03,5907,Клиент 5907,1260093.68,2020-11-04
5908,40702810530460005381,2020-11-04,5908,Клиент 5908,1263714.07,2020-11-02
5908,40702810530460005381,2020-11-04,5908,Клиент 5908,1901189.60,2020-11-01
5908,40702810530460005381,2020-11-04,5908,Клиент 5908,1396046.12,2020-11-04
5909,40702810337070003170,2020-11-01,5909,Клиент 5909,1660869.07,2020-11-02
5909,40702810337070003170,2020-11-01,5909,Клиент 5909,1006389.06,2020-11-01
5909,40702810337070003170,2020-11-01,5909,Клиент 5909,879574.80,2020-11-03
5910,40702810522460002198,2020-11-02,5910,Клиент 5910,1385292.80,2020-11-04
5910,40702810522460002198,2020-11-02,5910,Клиент 5910,1557224.00,2020-11-02
5910,40702810522460002198,2020-11-02,5910,Клиент 5910,1260169.80,2020-11-03
5911,40702810200460009442,2020-11-03,5911,Клиент 5911,1901292.80,2020-11-04
5911,40702810200460009442,2020-11-03,5911,Клиент 5911,1396125.55,2020-11-03
5911,40702810200460009442,2020-11-03,5911,Клиент 5911,1263793.50,2020-11-01
5912,40702810430400007313,2020-11-04,5912,Клиент 5912,879650.92,2020-11-02
5912,40702810430400007313,2020-11-04,5912,Клиент 5912,1006465.18,2020-11-04
5912,40702810430400007313,2020-11-04,5912,Клиент 5912,1660948.50,2020-11-01
5913,40702810100400009887,2020-11-01,5913,Клиент 5913,1557327.20,2020-11-01
5913,40702810100400009887,2020-11-01,5913,Клиент 5913,1260245.92,2020-11-02
5913,40702810100400009887,2020-11-01,5913,Клиент 5913,1385396.02,2020-11-03
5914,40702810337110005339,2020-11-02,5914,Клиент 5914,1901396.02,2020-11-03
5914,40702810337110005339,2020-11-02,5914,Клиент 5914,1396204.98,2020-11-02
5914,40702810337110005339,2020-11-02,5914,Клиент 5914,1263872.93,2020-11-04
5915,40702810109510000914,2020-11-03,5915,Клиент 5915,1661027.93,2020-11-04
5915,40702810109510000914,2020-11-03,5915,Клиент 5915,1006541.31,2020-11-03
5915,40702810109510000914,2020-11-03,5915,Клиент 5915,879727.04,2020-11-01
5916,40702810206400002995,2020-11-04,5916,Клиент 5916,1385499.20,2020-11-02
5916,40702810206400002995,2020-11-04,5916,Клиент 5916,1557430.40,2020-11-04
5916,40702810206400002995,2020-11-04,5916,Клиент 5916,1260322.04,2020-11-01
5917,40802810622180000038,2020-11-01,5917,Клиент 5917,1901499.20,2020-11-02
5917,40802810622180000038,2020-11-01,5917,Клиент 5917,1263952.36,2020-11-03
5917,40802810622180000038,2020-11-01,5917,Клиент 5917,1396284.41,2020-11-01
5918,40802810812230006149,2020-11-02,5918,Клиент 5918,1661107.36,2020-11-03
5918,40802810812230006149,2020-11-02,5918,Клиент 5918,879803.16,2020-11-04
5918,40802810812230006149,2020-11-02,5918,Клиент 5918,1006617.41,2020-11-02
5919,40802810310140000360,2020-11-03,5919,Клиент 5919,1557533.60,2020-11-03
5919,40802810310140000360,2020-11-03,5919,Клиент 5919,1260398.16,2020-11-04
5919,40802810310140000360,2020-11-03,5919,Клиент 5919,1385602.40,2020-11-01
5920,40702810100560000546,2020-11-04,5920,Клиент 5920,1396363.84,2020-11-04
5920,40702810100560000546,2020-11-04,5920,Клиент 5920,1901602.40,2020-11-01
5920,40702810100560000546,2020-11-04,5920,Клиент 5920,1264031.79,2020-11-02
5921,40802810907510000061,2020-11-01,5921,Клиент 5921,879879.28,2020-11-03
5921,40802810907510000061,2020-11-01,5921,Клиент 5921,1006693.53,2020-11-01
5921,40802810907510000061,2020-11-01,5921,Клиент 5921,1661186.79,2020-11-02
5922,40702810300000130612,2020-11-02,5922,Клиент 5922,1557636.80,2020-11-02
5922,40702810300000130612,2020-11-02,5922,Клиент 5922,1385705.60,2020-11-04
5922,40702810300000130612,2020-11-02,5922,Клиент 5922,1260474.28,2020-11-03
5923,40702810018510003219,2020-11-03,5923,Клиент 5923,1901705.60,2020-11-04
5923,40702810018510003219,2020-11-03,5923,Клиент 5923,1264111.24,2020-11-01
5923,40702810018510003219,2020-11-03,5923,Клиент 5923,1396443.27,2020-11-03
5924,40702810018510004807,2020-11-04,5924,Клиент 5924,1661266.24,2020-11-01
5924,40702810018510004807,2020-11-04,5924,Клиент 5924,1006769.65,2020-11-04
5924,40702810018510004807,2020-11-04,5924,Клиент 5924,879955.40,2020-11-02
5925,40702810518680005919,2020-11-01,5925,Клиент 5925,1557740.02,2020-11-01
5925,40702810518680005919,2020-11-01,5925,Клиент 5925,1385808.80,2020-11-03
5925,40702810518680005919,2020-11-01,5925,Клиент 5925,1260550.40,2020-11-02
5926,40702810520510000577,2020-11-02,5926,Клиент 5926,1396522.70,2020-11-02
5926,40702810520510000577,2020-11-02,5926,Клиент 5926,1264190.66,2020-11-04
5926,40702810520510000577,2020-11-02,5926,Клиент 5926,1901808.80,2020-11-03
5927,40702810929060001461,2020-11-03,5927,Клиент 5927,1661345.66,2020-11-04
5927,40702810929060001461,2020-11-03,5927,Клиент 5927,880031.52,2020-11-01
5927,40702810929060001461,2020-11-03,5927,Клиент 5927,1006845.77,2020-11-03
5928,40802810010650007176,2020-11-04,5928,Клиент 5928,1557843.20,2020-11-04
5928,40802810010650007176,2020-11-04,5928,Клиент 5928,1385912.00,2020-11-02
5928,40802810010650007176,2020-11-04,5928,Клиент 5928,1260626.52,2020-11-01
5929,40702810917060007684,2020-11-01,5929,Клиент 5929,1901912.00,2020-11-02
5929,40702810917060007684,2020-11-01,5929,Клиент 5929,1396602.13,2020-11-01
5929,40702810917060007684,2020-11-01,5929,Клиент 5929,1264270.09,2020-11-03
5930,40702810813380002395,2020-11-02,5930,Клиент 5930,1006921.89,2020-11-02
5930,40702810813380002395,2020-11-02,5930,Клиент 5930,880107.64,2020-11-04
5930,40702810813380002395,2020-11-02,5930,Клиент 5930,1661425.09,2020-11-03
5931,40802810404060001446,2020-11-03,5931,Клиент 5931,1386015.20,2020-11-01
5931,40802810404060001446,2020-11-03,5931,Клиент 5931,1557946.40,2020-11-03
5931,40802810404060001446,2020-11-03,5931,Клиент 5931,1260702.64,2020-11-04
5932,40702810108560000137,2020-11-04,5932,Клиент 5932,1396681.56,2020-11-04
5932,40702810108560000137,2020-11-04,5932,Клиент 5932,1902015.20,2020-11-01
5932,40702810108560000137,2020-11-04,5932,Клиент 5932,1264349.52,2020-11-02
5933,40702810513680009282,2020-11-01,5933,Клиент 5933,880183.77,2020-11-03
5933,40702810513680009282,2020-11-01,5933,Клиент 5933,1661504.52,2020-11-02
5933,40702810513680009282,2020-11-01,5933,Клиент 5933,1006998.01,2020-11-01
5934,40802810505510002429,2020-11-02,5934,Клиент 5934,1558049.60,2020-11-02
5934,40802810505510002429,2020-11-02,5934,Клиент 5934,1260778.77,2020-11-03
5934,40802810505510002429,2020-11-02,5934,Клиент 5934,1386118.40,2020-11-04
5935,40802810509510018862,2020-11-03,5935,Клиент 5935,1264428.95,2020-11-01
5935,40802810509510018862,2020-11-03,5935,Клиент 5935,1902118.40,2020-11-04
5935,40802810509510018862,2020-11-03,5935,Клиент 5935,1396761.01,2020-11-03
5936,40702810704210000020,2020-11-04,5936,Клиент 5936,1007074.13,2020-11-04
5936,40702810704210000020,2020-11-04,5936,Клиент 5936,880259.87,2020-11-02
5936,40702810704210000020,2020-11-04,5936,Клиент 5936,1661583.95,2020-11-01
5937,40702810200000144627,2020-11-01,5937,Клиент 5937,1260854.87,2020-11-02
5937,40702810200000144627,2020-11-01,5937,Клиент 5937,1386221.60,2020-11-03
5937,40702810200000144627,2020-11-01,5937,Клиент 5937,1558152.80,2020-11-01
5938,40802810112250000101,2020-11-02,5938,Клиент 5938,1396840.43,2020-11-02
5938,40802810112250000101,2020-11-02,5938,Клиент 5938,1264508.38,2020-11-04
5938,40802810112250000101,2020-11-02,5938,Клиент 5938,1902221.60,2020-11-03
5939,40802810234250000063,2020-11-03,5939,Клиент 5939,1661663.38,2020-11-04
5939,40802810234250000063,2020-11-03,5939,Клиент 5939,880335.99,2020-11-01
5939,40802810234250000063,2020-11-03,5939,Клиент 5939,1007150.25,2020-11-03
5940,40702810110190006854,2020-11-04,5940,Клиент 5940,1386324.80,2020-11-02
5940,40702810110190006854,2020-11-04,5940,Клиент 5940,1558256.00,2020-11-04
5940,40702810110190006854,2020-11-04,5940,Клиент 5940,1260930.99,2020-11-01
5941,40802810422460000019,2020-11-01,5941,Клиент 5941,1264587.81,2020-11-03
5941,40802810422460000019,2020-11-01,5941,Клиент 5941,1396919.86,2020-11-01
5941,40802810422460000019,2020-11-01,5941,Клиент 5941,1902324.80,2020-11-02
5942,40702810510140000202,2020-11-02,5942,Клиент 5942,1007226.37,2020-11-02
5942,40702810510140000202,2020-11-02,5942,Клиент 5942,880412.11,2020-11-04
5942,40702810510140000202,2020-11-02,5942,Клиент 5942,1661742.81,2020-11-03
5943,40802810000000060791,2020-11-03,5943,Клиент 5943,1558359.20,2020-11-03
5943,40802810000000060791,2020-11-03,5943,Клиент 5943,1261007.11,2020-11-04
5943,40802810000000060791,2020-11-03,5943,Клиент 5943,1386428.02,2020-11-01
5944,40702810311520009783,2020-11-04,5944,Клиент 5944,1396999.29,2020-11-04
5944,40702810311520009783,2020-11-04,5944,Клиент 5944,1264667.24,2020-11-02
5944,40702810311520009783,2020-11-04,5944,Клиент 5944,1902428.02,2020-11-01
5945,40802810614590003544,2020-11-01,5945,Клиент 5945,880488.23,2020-11-03
5945,40802810614590003544,2020-11-01,5945,Клиент 5945,1661822.24,2020-11-02
5945,40802810614590003544,2020-11-01,5945,Клиент 5945,1007302.50,2020-11-01
5946,40802810720550008211,2020-11-02,5946,Клиент 5946,1261083.23,2020-11-03
5946,40802810720550008211,2020-11-02,5946,Клиент 5946,1558462.40,2020-11-02
5946,40802810720550008211,2020-11-02,5946,Клиент 5946,1386531.20,2020-11-04
5947,40802810511200006332,2020-11-03,5947,Клиент 5947,1397078.72,2020-11-03
5947,40802810511200006332,2020-11-03,5947,Клиент 5947,1902531.20,2020-11-04
5947,40802810511200006332,2020-11-03,5947,Клиент 5947,1264746.67,2020-11-01
5948,40702810220070001674,2020-11-04,5948,Клиент 5948,1661901.67,2020-11-01
5948,40702810220070001674,2020-11-04,5948,Клиент 5948,1007378.60,2020-11-04
5948,40702810220070001674,2020-11-04,5948,Клиент 5948,880564.35,2020-11-02
5949,40802810610430003081,2020-11-01,5949,Клиент 5949,1386634.40,2020-11-03
5949,40802810610430003081,2020-11-01,5949,Клиент 5949,1558565.60,2020-11-01
5949,40802810610430003081,2020-11-01,5949,Клиент 5949,1261159.35,2020-11-02
5950,40702810024210000302,2020-11-02,5950,Клиент 5950,1264826.10,2020-11-04
5950,40702810024210000302,2020-11-02,5950,Клиент 5950,1397158.15,2020-11-02
5950,40702810024210000302,2020-11-02,5950,Клиент 5950,1902634.40,2020-11-03
5951,40702810801000000018,2020-11-03,5951,Клиент 5951,1007454.72,2020-11-03
5951,40702810801000000018,2020-11-03,5951,Клиент 5951,880640.47,2020-11-01
5951,40702810801000000018,2020-11-03,5951,Клиент 5951,1661981.10,2020-11-04
5952,40702810005030000004,2020-11-04,5952,Клиент 5952,1386737.60,2020-11-02
5952,40702810005030000004,2020-11-04,5952,Клиент 5952,1558668.80,2020-11-04
5952,40702810005030000004,2020-11-04,5952,Клиент 5952,1261235.47,2020-11-01
5953,40702810011500003368,2020-11-01,5953,Клиент 5953,1902737.60,2020-11-02
5953,40702810011500003368,2020-11-01,5953,Клиент 5953,1264905.55,2020-11-03
5953,40702810011500003368,2020-11-01,5953,Клиент 5953,1397237.58,2020-11-01
5954,40702810310570014790,2020-11-02,5954,Клиент 5954,1662060.55,2020-11-03
5954,40702810310570014790,2020-11-02,5954,Клиент 5954,1007530.84,2020-11-02
5954,40702810310570014790,2020-11-02,5954,Клиент 5954,880716.59,2020-11-04
5955,40802810819640000019,2020-11-03,5955,Клиент 5955,1558772.02,2020-11-03
5955,40802810819640000019,2020-11-03,5955,Клиент 5955,1386840.80,2020-11-01
5955,40802810819640000019,2020-11-03,5955,Клиент 5955,1261311.59,2020-11-04
5956,40702810011310019733,2020-11-04,5956,Клиент 5956,1397317.01,2020-11-04
5956,40702810011310019733,2020-11-04,5956,Клиент 5956,1902840.80,2020-11-01
5956,40702810011310019733,2020-11-04,5956,Клиент 5956,1264984.97,2020-11-02
5957,40702810110190006689,2020-11-01,5957,Клиент 5957,880792.71,2020-11-03
5957,40702810110190006689,2020-11-01,5957,Клиент 5957,1007606.96,2020-11-01
5957,40702810110190006689,2020-11-01,5957,Клиент 5957,1662139.97,2020-11-02
5958,40702810329640001129,2020-11-02,5958,Клиент 5958,1386944.00,2020-11-04
5958,40702810329640001129,2020-11-02,5958,Клиент 5958,1558875.20,2020-11-02
5958,40702810329640001129,2020-11-02,5958,Клиент 5958,1261387.71,2020-11-03
5959,40802810810180003889,2020-11-03,5959,Клиент 5959,1397396.44,2020-11-03
5959,40802810810180003889,2020-11-03,5959,Клиент 5959,1902944.00,2020-11-04
5959,40802810810180003889,2020-11-03,5959,Клиент 5959,1265064.40,2020-11-01
5960,40802810515530000151,2020-11-04,5960,Клиент 5960,1662219.40,2020-11-01
5960,40802810515530000151,2020-11-04,5960,Клиент 5960,880868.83,2020-11-02
5960,40802810515530000151,2020-11-04,5960,Клиент 5960,1007683.08,2020-11-04
5961,40802810624620006493,2020-11-01,5961,Клиент 5961,1558978.40,2020-11-01
5961,40802810624620006493,2020-11-01,5961,Клиент 5961,1387047.20,2020-11-03
5961,40802810624620006493,2020-11-01,5961,Клиент 5961,1261463.83,2020-11-02
5962,40702810539180002863,2020-11-02,5962,Клиент 5962,1397475.87,2020-11-02
5962,40702810539180002863,2020-11-02,5962,Клиент 5962,1265143.83,2020-11-04
5962,40702810539180002863,2020-11-02,5962,Клиент 5962,1903047.20,2020-11-03
5963,40802810343180004575,2020-11-03,5963,Клиент 5963,1007759.20,2020-11-03
5963,40802810343180004575,2020-11-03,5963,Клиент 5963,1662298.83,2020-11-04
5963,40802810343180004575,2020-11-03,5963,Клиент 5963,880944.96,2020-11-01
5964,40802810733500009485,2020-11-04,5964,Клиент 5964,1559081.60,2020-11-04
5964,40802810733500009485,2020-11-04,5964,Клиент 5964,1387150.40,2020-11-02
5964,40802810733500009485,2020-11-04,5964,Клиент 5964,1261539.96,2020-11-01
5965,40702810925360008993,2020-11-01,5965,Клиент 5965,1265223.26,2020-11-03
5965,40702810925360008993,2020-11-01,5965,Клиент 5965,1397555.32,2020-11-01
5965,40702810925360008993,2020-11-01,5965,Клиент 5965,1903150.40,2020-11-02
5966,40702810926260001662,2020-11-02,5966,Клиент 5966,1662378.26,2020-11-03
5966,40702810926260001662,2020-11-02,5966,Клиент 5966,881021.06,2020-11-04
5966,40702810926260001662,2020-11-02,5966,Клиент 5966,1007835.32,2020-11-02
5967,40703810209260006011,2020-11-03,5967,Клиент 5967,1387253.60,2020-11-01
5967,40703810209260006011,2020-11-03,5967,Клиент 5967,1559184.80,2020-11-03
5967,40703810209260006011,2020-11-03,5967,Клиент 5967,1261616.06,2020-11-04
5968,40702810940060002834,2020-11-04,5968,Клиент 5968,1265302.69,2020-11-02
5968,40702810940060002834,2020-11-04,5968,Клиент 5968,1903253.60,2020-11-01
5968,40702810940060002834,2020-11-04,5968,Клиент 5968,1397634.74,2020-11-04
5969,40802810014380006508,2020-11-01,5969,Клиент 5969,1662457.69,2020-11-02
5969,40802810014380006508,2020-11-01,5969,Клиент 5969,881097.18,2020-11-03
5969,40802810014380006508,2020-11-01,5969,Клиент 5969,1007911.44,2020-11-01
5970,40702810812390000919,2020-11-02,5970,Клиент 5970,1559288.00,2020-11-02
5970,40702810812390000919,2020-11-02,5970,Клиент 5970,1261692.18,2020-11-03
5970,40702810812390000919,2020-11-02,5970,Клиент 5970,1387356.80,2020-11-04
